Name,Order,Height,Weight
bulbasaur,1,69,7
ivysaur,2,130,10
venusaur,3,1000,20
charmander,5,85,6
charmeleon,6,190,11
charizard,7,905,17
squirtle,10,90,5
wartortle,11,225,10
blastoise,12,855,16
caterpie,14,29,3
metapod,15,99,7
butterfree,16,320,11
weedle,17,32,3
kakuna,18,100,6
beedrill,19,295,10
pidgey,21,18,3
pidgeotto,22,300,11
pidgeot,23,395,15
rattata,25,35,3
raticate,27,185,7
spearow,30,20,3
fearow,31,380,12
ekans,32,69,20
arbok,33,650,35
pikachu,35,60,4
raichu,51,300,8
sandshrew,53,120,6
sandslash,55,295,10
nidoran-f,57,70,4
nidorina,58,200,8
nidoqueen,59,600,13
nidoran-m,60,90,5
nidorino,61,195,9
nidoking,62,620,14
clefairy,64,75,6
clefable,65,400,13
vulpix,66,99,6
ninetales,68,199,11
jigglypuff,71,55,5
wigglytuff,72,120,10
zubat,73,75,8
golbat,74,550,16
oddish,76,54,5
gloom,77,86,8
vileplume,78,186,12
paras,80,54,3
parasect,81,295,10
venonat,82,300,10
venomoth,83,125,15
diglett,84,8,2
dugtrio,86,333,7
meowth,88,42,4
persian,91,320,10
psyduck,93,196,8
golduck,94,766,17
mankey,95,280,5
primeape,96,320,10
growlithe,97,190,7
arcanine,98,1550,19
poliwag,99,124,6
poliwhirl,100,200,10
poliwrath,101,540,13
abra,103,195,9
kadabra,104,565,13
alakazam,105,480,15
machop,107,195,8
machoke,108,705,15
machamp,109,1300,16
bellsprout,110,40,7
weepinbell,111,64,10
victreebel,112,155,17
tentacool,113,455,9
tentacruel,114,550,16
geodude,115,200,4
graveler,117,1050,10
golem,119,3000,14
ponyta,121,300,10
rapidash,123,950,17
slowpoke,125,360,12
slowbro,127,785,16
magnemite,132,60,3
magneton,133,600,10
farfetchd,135,150,8
doduo,137,392,14
dodrio,138,852,18
seel,139,900,11
dewgong,140,1200,17
grimer,141,300,9
muk,143,300,12
shellder,145,40,3
cloyster,146,1325,15
gastly,147,1,13
haunter,148,1,16
gengar,149,405,15
onix,151,2100,88
drowzee,154,324,10
hypno,155,756,16
krabby,156,65,4
kingler,157,600,13
voltorb,158,104,5
electrode,159,666,12
exeggcute,160,25,4
exeggutor,161,1200,20
cubone,163,65,4
marowak,164,450,10
hitmonlee,168,498,15
hitmonchan,169,502,14
lickitung,171,655,12
koffing,173,10,6
weezing,174,95,12
rhyhorn,176,1150,10
rhydon,177,1200,19
chansey,180,346,11
tangela,182,350,10
kangaskhan,184,800,22
horsea,186,80,4
seadra,187,250,12
goldeen,189,150,6
seaking,190,390,13
staryu,191,345,8
starmie,192,800,11
mr-mime,194,545,13
scyther,196,560,15
jynx,200,406,14
electabuzz,202,300,11
magmar,205,445,13
pinsir,207,550,15
tauros,209,884,14
magikarp,210,100,9
gyarados,211,2350,65
lapras,213,2200,25
ditto,214,40,3
eevee,215,65,3
vaporeon,217,290,10
jolteon,218,245,8
flareon,219,250,9
porygon,225,365,8
omanyte,228,75,4
omastar,229,350,10
kabuto,230,115,5
kabutops,231,405,13
aerodactyl,232,590,18
snorlax,235,4600,21
articuno,236,554,17
zapdos,238,526,16
moltres,240,600,20
dratini,242,33,18
dragonair,243,165,40
dragonite,244,2100,22
mewtwo,245,1220,20
mew,248,40,4
chikorita,249,64,9
bayleef,250,158,12
meganium,251,1005,18
cyndaquil,252,79,5
quilava,253,190,9
typhlosion,254,795,17
totodile,255,95,6
croconaw,256,250,11
feraligatr,257,888,23
sentret,258,60,8
furret,259,325,18
hoothoot,260,212,7
noctowl,261,408,16
ledyba,262,108,10
ledian,263,356,14
spinarak,264,85,5
ariados,265,335,11
crobat,75,750,18
chinchou,266,120,5
lanturn,267,225,12
pichu,34,20,3
cleffa,63,30,3
igglybuff,70,10,3
togepi,268,15,3
togetic,269,32,6
natu,271,20,2
xatu,272,150,15
mareep,273,78,6
flaaffy,274,133,8
ampharos,275,615,14
bellossom,79,58,4
marill,278,85,4
azumarill,279,285,8
sudowoodo,281,380,12
politoed,102,339,11
hoppip,282,5,4
skiploom,283,10,6
jumpluff,284,30,8
aipom,285,115,8
sunkern,287,18,3
sunflora,288,85,8
yanma,289,380,12
wooper,291,85,4
quagsire,292,750,14
espeon,220,265,9
umbreon,221,270,10
murkrow,293,21,5
slowking,130,795,20
misdreavus,295,10,7
unown,297,50,5
wobbuffet,299,285,13
girafarig,300,415,15
pineco,301,72,6
forretress,302,1258,12
dunsparce,303,140,15
gligar,304,648,11
steelix,152,4000,92
snubbull,306,78,6
granbull,307,487,14
qwilfish,308,39,5
scizor,197,1180,18
shuckle,309,205,6
heracross,310,540,15
sneasel,312,280,9
teddiursa,314,88,6
ursaring,315,1258,18
slugma,316,350,7
magcargo,317,550,8
swinub,318,65,4
piloswine,319,558,11
corsola,321,50,6
remoraid,323,120,6
octillery,324,285,9
delibird,325,160,9
mantine,327,2200,21
skarmory,328,505,17
houndour,329,108,6
houndoom,330,350,14
kingdra,188,1520,18
phanpy,332,335,5
donphan,333,1200,11
porygon2,226,325,6
stantler,334,712,14
smeargle,335,580,12
tyrogue,167,210,7
hitmontop,170,480,14
smoochum,199,60,4
elekid,201,235,6
magby,204,214,7
miltank,336,755,12
blissey,181,468,15
raikou,337,1780,19
entei,338,1980,21
suicune,339,1870,20
larvitar,340,720,6
pupitar,341,1520,12
tyranitar,342,2020,20
lugia,344,2160,52
ho-oh,345,1990,38
celebi,346,50,6
treecko,347,50,5
grovyle,348,216,9
sceptile,349,522,17
torchic,351,25,4
combusken,352,195,9
blaziken,353,520,19
mudkip,355,76,4
marshtomp,356,280,7
swampert,357,819,15
poochyena,359,136,5
mightyena,360,370,10
zigzagoon,361,175,4
linoone,363,325,5
wurmple,365,36,3
silcoon,366,100,6
beautifly,367,284,10
cascoon,368,115,7
dustox,369,316,12
lotad,370,26,5
lombre,371,325,12
ludicolo,372,550,15
seedot,373,40,5
nuzleaf,374,280,10
shiftry,375,596,13
taillow,376,23,3
swellow,377,198,7
wingull,378,95,6
pelipper,379,280,12
ralts,380,66,4
kirlia,381,202,8
gardevoir,382,484,16
surskit,386,17,5
masquerain,387,36,8
shroomish,388,45,4
breloom,389,392,12
slakoth,390,240,8
vigoroth,391,465,14
slaking,392,1305,20
nincada,393,55,5
ninjask,394,120,8
shedinja,395,12,8
whismur,396,163,6
loudred,397,405,10
exploud,398,840,15
makuhita,399,864,10
hariyama,400,2538,23
azurill,277,20,2
nosepass,401,970,10
skitty,403,110,6
delcatty,404,326,11
sableye,405,110,5
mawile,407,115,6
aron,409,600,4
lairon,410,1200,9
aggron,411,3600,21
meditite,413,112,6
medicham,414,315,13
electrike,416,152,6
manectric,417,402,15
plusle,419,42,4
minun,420,42,4
volbeat,421,177,7
illumise,422,177,6
roselia,424,20,3
gulpin,426,103,4
swalot,427,800,17
carvanha,428,208,8
sharpedo,429,888,18
wailmer,431,1300,20
wailord,432,3980,145
numel,433,240,7
camerupt,434,2200,19
torkoal,436,804,5
spoink,437,306,7
grumpig,438,715,9
spinda,439,50,11
trapinch,440,150,7
vibrava,441,153,11
flygon,442,820,20
cacnea,443,513,4
cacturne,444,774,13
swablu,445,12,4
altaria,446,206,11
zangoose,448,403,13
seviper,449,525,27
lunatone,450,1680,10
solrock,451,1540,12
barboach,452,19,4
whiscash,453,236,9
corphish,454,115,6
crawdaunt,455,328,11
baltoy,456,215,5
claydol,457,1080,15
lileep,458,238,10
cradily,459,604,15
anorith,460,125,7
armaldo,461,682,15
feebas,462,74,6
milotic,463,1620,62
castform,464,8,3
kecleon,468,220,10
shuppet,469,23,6
banette,470,125,11
duskull,472,150,8
dusclops,473,306,16
tropius,475,1000,20
chimecho,477,10,6
absol,478,470,12
wynaut,298,140,6
snorunt,480,168,7
glalie,481,2565,15
spheal,484,395,8
sealeo,485,876,11
walrein,486,1506,14
clamperl,487,525,4
huntail,488,270,17
gorebyss,489,226,18
relicanth,490,234,10
luvdisc,491,87,6
bagon,492,421,6
shelgon,493,1105,11
salamence,494,1026,15
beldum,496,952,6
metang,497,2025,12
metagross,498,5500,16
regirock,500,2300,17
regice,501,1750,18
registeel,502,2050,19
latias,503,400,14
latios,505,600,20
kyogre,507,3520,45
groudon,509,9500,35
rayquaza,511,2065,70
jirachi,513,11,3
deoxys-normal,514,608,17
turtwig,518,102,4
grotle,519,970,11
torterra,520,3100,22
chimchar,521,62,5
monferno,522,220,9
infernape,523,550,12
piplup,524,52,4
prinplup,525,230,8
empoleon,526,845,17
starly,527,20,3
staravia,528,155,6
staraptor,529,249,12
bidoof,530,200,5
bibarel,531,315,10
kricketot,532,22,3
kricketune,533,255,10
shinx,534,95,5
luxio,535,305,9
luxray,536,420,14
budew,423,12,2
roserade,425,145,9
cranidos,537,315,9
rampardos,538,1025,16
shieldon,539,570,5
bastiodon,540,1495,13
burmy,541,34,2
wormadam-plant,542,65,5
mothim,545,233,9
combee,546,55,3
vespiquen,547,385,12
pachirisu,548,39,4
buizel,549,295,7
floatzel,550,335,11
cherubi,551,33,4
cherrim,552,93,5
shellos,553,63,3
gastrodon,554,299,9
ambipom,286,203,12
drifloon,555,12,4
drifblim,556,150,12
buneary,557,55,4
lopunny,558,333,12
mismagius,296,44,9
honchkrow,294,273,9
glameow,560,39,5
purugly,561,438,10
chingling,476,6,2
stunky,562,192,4
skuntank,563,380,10
bronzor,564,605,5
bronzong,565,1870,13
bonsly,280,150,5
mime-jr,193,130,6
happiny,179,244,6
chatot,566,19,5
spiritomb,567,1080,10
gible,568,205,7
gabite,569,560,14
garchomp,570,950,19
munchlax,234,1050,6
riolu,572,202,7
lucario,573,540,12
hippopotas,575,495,8
hippowdon,576,3000,20
skorupi,577,120,8
drapion,578,615,13
croagunk,579,230,7
toxicroak,580,444,13
carnivine,581,270,14
finneon,582,70,4
lumineon,583,240,12
mantyke,326,650,10
snover,584,505,10
abomasnow,585,1355,22
weavile,313,340,11
magnezone,134,1800,12
lickilicky,172,1400,17
rhyperior,178,2828,24
tangrowth,183,1286,20
electivire,203,1386,18
magmortar,206,680,16
togekiss,270,380,15
yanmega,290,515,19
leafeon,222,255,10
glaceon,223,259,8
gliscor,305,425,20
mamoswine,320,2910,25
porygon-z,227,340,9
gallade,384,520,16
probopass,402,3400,14
dusknoir,474,1066,22
froslass,483,266,13
rotom,587,3,3
uxie,593,3,3
mesprit,594,3,3
azelf,595,3,3
dialga,596,6830,54
palkia,597,3360,42
heatran,598,4300,17
regigigas,599,4200,37
giratina-altered,600,7500,45
cresselia,602,856,15
phione,603,31,4
manaphy,604,14,3
darkrai,605,505,15
shaymin-land,606,21,2
arceus,608,3200,32
victini,609,40,4
snivy,610,81,6
servine,611,160,8
serperior,612,630,33
tepig,613,99,5
pignite,614,555,10
emboar,615,1500,16
oshawott,616,59,5
dewott,617,245,8
samurott,618,946,15
patrat,619,116,5
watchog,620,270,11
lillipup,621,41,4
herdier,622,147,9
stoutland,623,610,12
purrloin,624,101,4
liepard,625,375,11
pansage,626,105,6
simisage,627,305,11
pansear,628,110,6
simisear,629,280,10
panpour,630,135,6
simipour,631,290,10
munna,632,233,6
musharna,633,605,11
pidove,634,21,3
tranquill,635,150,6
unfezant,636,290,12
blitzle,637,298,8
zebstrika,638,795,16
roggenrola,639,180,4
boldore,640,1020,9
gigalith,641,2600,17
woobat,642,21,4
swoobat,643,105,9
drilbur,644,85,3
excadrill,645,404,7
audino,646,310,11
timburr,648,125,6
gurdurr,649,400,12
conkeldurr,650,870,14
tympole,651,45,5
palpitoad,652,170,8
seismitoad,653,620,15
throh,654,555,13
sawk,655,510,14
sewaddle,656,25,3
swadloon,657,73,5
leavanny,658,205,12
venipede,659,53,4
whirlipede,660,585,12
scolipede,661,2005,25
cottonee,662,6,3
whimsicott,663,66,7
petilil,664,66,5
lilligant,665,163,11
basculin-red-striped,666,180,10
sandile,668,152,7
krokorok,669,334,10
krookodile,670,963,15
darumaka,671,375,6
darmanitan-standard,673,929,13
maractus,677,280,10
dwebble,678,145,3
crustle,679,2000,14
scraggy,680,118,6
scrafty,681,300,11
sigilyph,682,140,14
yamask,683,15,5
cofagrigus,685,765,17
tirtouga,686,165,7
carracosta,687,810,12
archen,688,95,5
archeops,689,320,14
trubbish,690,310,6
garbodor,691,1073,19
zorua,692,125,7
zoroark,693,811,16
minccino,694,58,4
cinccino,695,75,5
gothita,696,58,4
gothorita,697,180,7
gothitelle,698,440,15
solosis,699,10,3
duosion,700,80,6
reuniclus,701,201,10
ducklett,702,55,5
swanna,703,242,13
vanillite,704,57,4
vanillish,705,410,11
vanilluxe,706,575,13
deerling,707,195,6
sawsbuck,708,925,19
emolga,709,50,4
karrablast,710,59,5
escavalier,711,330,10
foongus,712,10,2
amoonguss,713,105,6
frillish,714,330,12
jellicent,715,1350,22
alomomola,716,316,12
joltik,717,6,1
galvantula,718,143,8
ferroseed,719,188,6
ferrothorn,720,1100,10
klink,721,210,3
klang,722,510,6
klinklang,723,810,6
tynamo,724,3,2
eelektrik,725,220,12
eelektross,726,805,21
elgyem,727,90,5
beheeyem,728,345,10
litwick,729,31,3
lampent,730,130,6
chandelure,731,343,10
axew,732,180,6
fraxure,733,360,10
haxorus,734,1055,18
cubchoo,735,85,5
beartic,736,2600,26
cryogonal,737,1480,11
shelmet,738,77,4
accelgor,739,253,8
stunfisk,740,110,7
mienfoo,742,200,9
mienshao,743,355,14
druddigon,744,1390,16
golett,745,920,10
golurk,746,3300,28
pawniard,747,102,5
bisharp,748,700,16
bouffalant,749,946,16
rufflet,750,105,5
braviary,751,410,15
vullaby,752,90,5
mandibuzz,753,395,12
heatmor,754,580,14
durant,755,330,3
deino,756,173,8
zweilous,757,500,14
hydreigon,758,1600,18
larvesta,759,288,11
volcarona,760,460,16
cobalion,761,2500,21
terrakion,762,2600,19
virizion,763,2000,20
tornadus-incarnate,764,630,15
thundurus-incarnate,766,610,15
reshiram,768,3300,32
zekrom,769,3450,29
landorus-incarnate,770,680,15
kyurem,772,3250,30
keldeo-ordinary,775,485,14
meloetta-aria,777,65,6
genesect,779,825,15
chespin,780,90,4
quilladin,781,290,7
chesnaught,782,900,16
fennekin,783,94,4
braixen,784,145,10
delphox,785,390,15
froakie,786,70,3
frogadier,787,109,6
greninja,788,400,15
bunnelby,791,50,4
diggersby,792,424,10
fletchling,793,17,3
fletchinder,794,160,7
talonflame,795,245,12
scatterbug,796,25,3
spewpa,797,84,3
vivillon,798,170,12
litleo,799,135,6
pyroar,800,815,15
flabebe,801,1,1
floette,802,9,2
florges,804,100,11
skiddo,805,310,9
gogoat,806,910,17
pancham,807,80,6
pangoro,808,1360,21
furfrou,809,280,12
espurr,810,35,3
meowstic-male,811,85,6
honedge,813,20,8
doublade,814,45,8
aegislash-shield,815,530,17
spritzee,817,5,2
aromatisse,818,155,8
swirlix,819,35,4
slurpuff,820,50,8
inkay,821,35,4
malamar,822,470,15
binacle,823,310,5
barbaracle,824,960,13
skrelp,825,73,5
dragalge,826,815,18
clauncher,827,83,5
clawitzer,828,353,13
helioptile,829,60,5
heliolisk,830,210,10
tyrunt,831,260,8
tyrantrum,832,2700,25
amaura,833,252,13
aurorus,834,2250,27
sylveon,224,235,10
hawlucha,835,215,8
dedenne,836,22,2
carbink,837,57,3
goomy,838,28,3
sliggoo,839,175,8
goodra,840,1505,20
klefki,841,30,2
phantump,842,70,4
trevenant,843,710,15
pumpkaboo-average,844,50,4
gourgeist-average,848,125,9
bergmite,852,995,10
avalugg,853,5050,20
noibat,854,80,5
noivern,855,850,15
xerneas,856,2150,30
yveltal,857,2030,58
zygarde-50,858,3050,50
diancie,863,88,7
hoopa,865,90,5
volcanion,867,1950,17
rowlet,868,15,3
dartrix,869,160,7
decidueye,870,366,16
litten,871,43,4
torracat,872,250,7
incineroar,873,830,18
popplio,874,75,4
brionne,875,175,6
primarina,876,440,18
pikipek,877,12,3
trumbeak,878,148,6
toucannon,879,260,11
yungoos,880,60,4
gumshoos,881,142,7
grubbin,883,44,4
charjabug,884,105,5
vikavolt,885,450,15
crabrawler,887,70,6
crabominable,888,1800,17
oricorio-baile,889,34,6
cutiefly,893,2,1
ribombee,894,5,2
rockruff,896,92,5
lycanroc-midday,898,250,8
wishiwashi-solo,901,3,2
mareanie,903,80,4
toxapex,904,145,7
mudbray,905,1100,10
mudsdale,906,9200,25
dewpider,907,40,3
araquanid,908,820,18
fomantis,910,15,3
lurantis,911,185,9
morelull,913,15,2
shiinotic,914,115,10
salandit,915,48,6
salazzle,916,222,12
stufful,918,68,5
bewear,919,1350,21
bounsweet,920,32,3
steenee,921,82,7
tsareena,922,214,12
comfey,923,3,1
oranguru,924,760,15
passimian,925,828,20
wimpod,926,120,5
golisopod,927,1080,20
sandygast,928,700,5
palossand,929,2500,13
pyukumuku,930,12,3
type-null,931,1205,19
silvally,932,1005,23
minior-red-meteor,933,400,3
komala,947,199,4
turtonator,948,2120,20
togedemaru,949,33,3
mimikyu-disguised,951,7,2
bruxish,955,190,9
drampa,956,1850,30
dhelmise,957,2100,39
jangmo-o,958,297,6
hakamo-o,959,470,12
kommo-o,960,782,16
tapu-koko,962,205,18
tapu-lele,963,186,12
tapu-bulu,964,455,19
tapu-fini,965,212,13
cosmog,966,1,2
cosmoem,967,9999,1
solgaleo,968,2300,34
lunala,969,1200,40
nihilego,970,555,12
buzzwole,971,3336,24
pheromosa,972,250,18
xurkitree,973,1000,38
celesteela,974,9999,92
kartana,975,1,3
guzzlord,976,8880,55
necrozma,977,2300,24
magearna,981,805,10
marshadow,983,222,7
poipole,984,18,6
naganadel,985,1500,36
stakataka,986,8200,55
blacephalon,987,130,18
zeraora,988,445,15
meltan,989,80,2
melmetal,990,8000,25
grookey,991,50,3
thwackey,992,140,7
rillaboom,993,900,21
scorbunny,994,45,3
raboot,995,90,6
cinderace,996,330,14
sobble,997,40,3
drizzile,998,115,7
inteleon,999,452,19
skwovet,1000,25,3
greedent,1001,60,6
rookidee,1002,18,2
corvisquire,1003,160,8
corviknight,1004,750,22
blipbug,1005,80,4
dottler,1006,195,4
orbeetle,1007,408,4
nickit,1008,89,6
thievul,1009,199,12
gossifleur,1010,22,4
eldegoss,1011,25,5
wooloo,1012,60,6
dubwool,1013,430,13
chewtle,1014,85,3
drednaw,1015,1155,10
yamper,1016,135,3
boltund,1017,340,10
rolycoly,1018,120,3
carkol,1019,780,11
coalossal,1020,3105,28
applin,1021,5,2
flapple,1022,10,3
appletun,1023,130,4
silicobra,1024,76,22
sandaconda,1025,655,38
cramorant,1026,180,8
arrokuda,1029,10,5
barraskewda,1030,300,13
toxel,1031,110,4
toxtricity-amped,1032,400,16
sizzlipede,1034,10,7
centiskorch,1035,1200,30
clobbopus,1036,40,6
grapploct,1037,390,16
sinistea,1038,2,1
polteageist,1039,4,2
hatenna,1040,34,4
hattrem,1041,48,6
hatterene,1042,51,21
impidimp,1043,55,4
morgrem,1044,125,8
grimmsnarl,1045,610,15
obstagoon,1046,460,16
perrserker,1047,280,8
cursola,1048,4,10
sirfetchd,1049,1170,8
mr-rime,1050,582,15
runerigus,1051,666,16
milcery,1052,3,2
alcremie,1053,5,3
falinks,1054,620,30
pincurchin,1055,10,3
snom,1056,38,3
frosmoth,1057,420,13
stonjourner,1058,5200,25
eiscue-ice,1059,890,14
indeedee-male,1061,280,9
morpeko-full-belly,1063,30,3
cufant,1065,1000,12
copperajah,1066,6500,30
dracozolt,1067,1900,18
arctozolt,1068,1500,23
dracovish,1069,2150,23
arctovish,1070,1750,20
duraludon,1071,400,18
dreepy,1072,20,5
drakloak,1073,110,14
dragapult,1074,500,30
zacian,1075,1100,28
zamazenta,1077,2100,29
eternatus,1079,9500,200
kubfu,1081,120,6
urshifu-single-strike,1082,1050,19
zarude,1084,700,18
regieleki,1086,1450,12
regidrago,1087,2000,21
glastrier,1088,8000,22
spectrier,1089,445,20
calyrex,1090,77,11
wyrdeer,-1,951,18
kleavor,-1,890,18
ursaluna,-1,2900,24
basculegion-male,-1,1100,30
sneasler,-1,430,13
overqwil,-1,605,25
enamorus-incarnate,-1,480,16
sprigatito,906,41,4
floragato,907,122,9
meowscarada,908,312,15
fuecoco,909,98,4
crocalor,910,307,10
skeledirge,911,3265,16
quaxly,912,61,5
quaxwell,913,215,12
quaquaval,914,619,18
lechonk,915,102,5
oinkologne,916,1200,10
tarountula,918,40,3
spidops,919,165,10
nymble,920,10,2
lokix,921,175,10
pawmi,954,25,3
pawmo,955,65,4
pawmot,956,410,9
tandemaus,945,18,3
maushold,946,23,3
fidough,970,109,3
dachsbun,971,149,5
smoliv,935,65,3
dolliv,936,119,6
arboliva,937,482,14
squawkabilly,960,24,6
nacli,963,160,4
naclstack,964,1050,6
garganacl,965,2400,23
charcadet,1003,105,6
armarouge,1004,850,15
ceruledge,1005,620,16
tadbulb,940,4,3
bellibolt,941,1130,12
wattrel,957,36,4
kilowattrel,958,386,14
maschiff,972,160,5
mabosstiff,973,610,11
shroodle,968,7,2
grafaiai,969,272,7
bramblin,974,6,6
brambleghast,975,60,12
toedscool,1006,330,9
toedscruel,1007,580,19
klawf,962,790,13
capsakid,938,30,3
scovillain,939,150,9
rellor,922,10,2
rabsca,923,35,3
flittle,926,15,2
espathra,927,900,19
tinkatink,1000,89,4
tinkatuff,1001,591,7
tinkaton,1002,1128,7
wiglett,929,18,12
wugtrio,930,54,12
bombirdier,959,429,15
finizen,933,602,13
palafin,934,602,13
varoom,942,350,10
revavroom,943,1200,18
cyclizar,953,630,16
orthworm,944,3100,25
glimmet,966,80,7
glimmora,967,450,15
greavard,924,350,6
houndstone,925,150,20
flamigo,961,370,16
cetoddle,947,450,12
cetitan,948,7000,45
veluza,932,900,25
dondozo,931,2200,120
tatsugiri,952,80,3
annihilape,1010,560,12
clodsire,1009,2230,18
farigiraf,928,1600,32
dudunsparce,917,392,36
kingambit,1008,1200,20
great-tusk,978,3200,22
scream-tail,982,80,12
brute-bonnet,979,210,12
flutter-mane,983,40,14
slither-wing,984,920,32
sandy-shocks,981,600,23
iron-treads,986,2400,9
iron-bundle,992,110,6
iron-hands,989,3807,18
iron-jugulis,990,1110,13
iron-moth,988,360,12
iron-thorns,991,3030,16
frigibax,949,170,5
arctibax,950,300,8
baxcalibur,951,2100,21
gimmighoul,976,50,3
gholdengo,977,300,12
